xswl⑨⑨,1229.78200,2019-02-07 22:15:28
大秀！,1534.70800,2019-02-07 22:15:30
thanks for making,1200.89700,2019-02-07 22:14:41
6666,1542.09000,2019-02-07 22:16:01
欢迎来到幻想乡,100.82800,2019-02-07 22:16:15
我永远喜欢尽头啊啊啊啊啊啊啊！！！,1468.50600,2019-02-07 22:16:27
东月共荣,502.55600,2019-02-07 22:16:29
虽迟但到！,1550.19700,2019-02-07 22:16:29
章口就莱,1534.70800,2019-02-07 22:15:48
主角组啊啊wsl,2345.72800,2019-02-07 22:17:11
买买买,1583.32300,2019-02-07 22:17:28
诶呦卧槽,1557.28900,2019-02-07 22:16:47
密封密封！,1605.04900,2019-02-07 22:18:08
这服真心棒,118.90500,2019-02-07 22:18:21
实力广告,1613.07000,2019-02-07 22:18:24
Emmmmm…幽幽子有点辣眼睛,1241.80100,2019-02-07 22:18:37
巧了我也是,1600.62800,2019-02-07 22:17:54
在现场2333,1388.25500,2019-02-07 22:19:20
不！（好！）,1639.00800,2019-02-07 22:19:20
幕华祭！,1646.69800,2019-02-07 22:19:34
继续开花,1631.01500,2019-02-07 22:18:51
好湿好湿,1685.44600,2019-02-07 22:20:14
小爱超棒,1333.25100,2019-02-07 22:20:16
东方开花！,1528.15000,2019-02-07 22:20:33
人才！,1674.08400,2019-02-07 22:20:03
申饼N,2252.38800,2019-02-07 22:21:20
原曲为 《东方梦时空》结局曲《永遠の満月》,813.25900,2019-02-07 22:21:26
幕华祭,wsl,1701.14500,2019-02-07 22:21:01
完了,1633.36600,2019-02-07 22:22:33
想哭,2827.56000,2019-02-07 22:22:50
支持,1653.86800,2019-02-07 22:22:56
龙姐！,1774.53600,2019-02-07 22:22:18
雏山键,2712.07100,2019-02-07 22:22:22
幽幽子COS！,1842.34200,2019-02-07 22:23:33
漫才过年！,1874.50800,2019-02-07 22:24:06
威严！！,1563.69200,2019-02-07 22:24:06
哈哈哈哈哈哈哈,1675.62800,2019-02-07 22:23:21
新年快乐,7.30200,2019-02-07 22:24:45
东方的幻想乡,2847.19200,2019-02-07 22:24:53
背景相当丰富,1580.90100,2019-02-07 22:24:55
名台词,1590.59800,2019-02-07 22:25:05
心疼转转，也心疼山女,2762.02300,2019-02-07 22:25:55
这是好的！！,1645.83100,2019-02-07 22:26:00
心绮楼(不认识字)子，吹爆！,339.60800,2019-02-07 22:26:00
awsl,1053.57800,2019-02-07 22:26:04
你明白我要说什么吧,29.12500,2019-02-07 22:26:06
66666,1662.57200,2019-02-07 22:26:17
加油！！,1620.99300,2019-02-07 22:25:35
⑨等了,1216.24600,2019-02-07 22:25:37
哈哈哈,1626.65900,2019-02-07 22:25:41
精彩！,1703.09700,2019-02-07 22:26:57
中美合拍,1601.89600,2019-02-07 22:27:04
。。。。。很期待呢,1722.82600,2019-02-07 22:27:17
感动,1731.36300,2019-02-07 22:27:26
这是好的,1630.39700,2019-02-07 22:27:33
东方大法好,980.22400,2019-02-07 22:26:40
233333,1675.23600,2019-02-07 22:26:30
感谢有你,41.14100,2019-02-07 22:26:44
久  等  了,6.17400,2019-02-07 22:27:54
ZUN吊水里了还行,2007.03600,2019-02-07 22:28:06
劝酒程度的能力,2791.78200,2019-02-07 22:28:06
啊  是清华  我死了,1762.05600,2019-02-07 22:28:24
awsl,1797.33800,2019-02-07 22:29:14
加油！！！,1803.54400,2019-02-07 22:29:20
感动,1808.46800,2019-02-07 22:29:25
谢谢龙姐,1817.15300,2019-02-07 22:29:33
薇，是jo太郎先生吗？,417.36500,2019-02-07 22:29:41
东月共荣,464.43500,2019-02-07 22:28:48
龙姐！！！,1771.99700,2019-02-07 22:28:41
针妙丸在哭可还行,2029.05500,2019-02-07 22:28:56
也给我整一个,19.03500,2019-02-07 22:30:08
是西瓜,105.41500,2019-02-07 22:30:08
awsl,1843.23500,2019-02-07 22:30:09
233333,1853.93600,2019-02-07 22:30:19
哦哦  是。。。,1878.10900,2019-02-07 22:30:43
awsl,269.37400,2019-02-07 22:29:58
阿波罗经络,919.86500,2019-02-07 22:31:19
主持的站位反了呀,392.57600,2019-02-07 22:31:26
好强大,497.79100,2019-02-07 22:31:26
2333333333,1889.10000,2019-02-07 22:30:54
是西瓜 awsl,94.13500,2019-02-07 22:30:57
awsl,1296.32200,2019-02-07 22:31:00
花钱（威逼）,688.02100,2019-02-07 22:32:19
一分没有xd,670.61500,2019-02-07 22:32:23
整一个！整一个！,20.52100,2019-02-07 22:32:36
好美啊啊啊,280.98000,2019-02-07 22:32:39
然而区区一千万我女苑不惜得,2062.46300,2019-02-07 22:32:01
天啊,286.92000,2019-02-07 22:32:49
不缺钱~,2093.69200,2019-02-07 22:32:50
蓝——————,714.90100,2019-02-07 22:32:56
夜啊啊啊,293.34000,2019-02-07 22:32:59
wwww,259.64000,2019-02-07 22:32:12
来了,5.28100,2019-02-07 22:33:31
⑨,312.67400,2019-02-07 22:33:36
bgm可以的!,319.80000,2019-02-07 22:33:38
恋人已经被淹死了喂,2128.46300,2019-02-07 22:33:50
久等了,9.98800,2019-02-07 22:34:00
好好看,361.82000,2019-02-07 22:34:30
我超勇的啦~~,2154.60000,2019-02-07 22:34:52
主角组awsl！！！,2345.50800,2019-02-07 22:34:53
哇哇哇,348.92000,2019-02-07 22:34:12
过分2333333,2334.59300,2019-02-07 22:35:10
？？？？？？？？？,2191.21600,2019-02-07 22:35:13
惊了~,2139.56300,2019-02-07 22:34:18
                                                                         少女祈祷中……,757.82400,2019-02-07 22:34:21
不行。。。有点尬,1952.76700,2019-02-07 22:35:35
阿文输了,795.54100,2019-02-07 22:35:13
信长噗,2190.26400,2019-02-07 22:35:55
这是门卫大爷吗？,468.22900,2019-02-07 22:36:11
你自己去就啊喂（迫真）,2212.56200,2019-02-07 22:36:40
23333333,2216.53300,2019-02-07 22:36:46
好听,800.30900,2019-02-07 22:36:47
久 等 了,22.52800,2019-02-07 22:36:22
现在的皮肤这么厉害了啊,112.46500,2019-02-07 22:36:58
此生无悔入东方，来世愿生幻想乡,5.18700,2019-02-07 22:37:11
八亿永琳（本人已卒）,171.32600,2019-02-07 22:37:17
别告诉我全是男的,1282.02800,2019-02-07 22:37:20
6666,505.87200,2019-02-07 22:37:20
秘封活动记录3去哪里了,1615.46500,2019-02-07 22:38:15
hhhh,538.10000,2019-02-07 22:37:29
祝福转转,2716.99000,2019-02-07 22:38:27
厄瓜多尔2333,2704.69700,2019-02-07 22:37:33
天稚彦可还行,2241.01100,2019-02-07 22:38:29
666666666666,1206.15600,2019-02-07 22:39:12
哇,9.49500,2019-02-07 22:39:28
绯闻记者可还行,2270.39600,2019-02-07 22:39:33
高潮脸噗,2242.85000,2019-02-07 22:38:42
不来就是异变,704.28200,2019-02-07 22:40:07
要坚强,2277.16400,2019-02-07 22:40:23
草，我看到你了！假面骑士李舜生！！，,1301.20500,2019-02-07 22:39:40
红师傅NB,2285.95500,2019-02-07 22:41:08
你终将加冕为王,2277.16400,2019-02-07 22:40:40
来了。,11.05100,2019-02-07 22:41:45
准备（睡觉）,727.55000,2019-02-07 22:40:54
哈哈哈哈,2285.95500,2019-02-07 22:40:56
三大八,183.23100,2019-02-07 22:42:22
给我也整一个！！！,32.83300,2019-02-07 22:42:23
流星！！！,2347.98400,2019-02-07 22:42:25
已经丢光了我所有的B了,685.91000,2019-02-07 22:43:54
是幽幽子，awsl,267.42300,2019-02-07 22:43:54
终于让我等到了！,10.86000,2019-02-07 22:44:41
什么?_?,2193.56900,2019-02-07 22:44:45
来了来了,4.47300,2019-02-07 22:44:05
哈哈哈哈哈哈哈哈哈哈哈哈,2220.76500,2019-02-07 22:45:23
哈哈哈哈哈哈哈哈哈,2227.20900,2019-02-07 22:45:30
哈哈哈,2239.82300,2019-02-07 22:45:43
66666666,2257.85700,2019-02-07 22:46:00
阿文输了,1037.24800,2019-02-07 22:46:05
我做东方鬼畜音MAD好吗？,1506.91800,2019-02-07 22:46:07
2333333333,2264.76400,2019-02-07 22:46:07
awsl,491.57200,2019-02-07 22:45:16
草,1522.19800,2019-02-07 22:46:29
愿长醉，一梦东方，不复醒～,964.24600,2019-02-07 22:46:31
6666666,2295.63600,2019-02-07 22:46:38
正邪哈哈,1232.78700,2019-02-07 22:46:39
热泪盈眶……,1210.26000,2019-02-07 22:46:11
谢罪，草,1527.03800,2019-02-07 22:46:41
我的世界好评！,76.07600,2019-02-07 22:46:53
                                                                                              少女折寿中,1042.28100,2019-02-07 22:46:55
盛宴不止，今宵不眠,983.70600,2019-02-07 22:47:39
啊事霊夢，wsl,597.30000,2019-02-07 22:47:52
哎呦卧槽，这是好的,1555.15800,2019-02-07 22:47:18
东月共荣！,520.32100,2019-02-07 22:47:59
啊喂死了,494.80200,2019-02-07 22:48:06
黑魅灵2333,1278.63400,2019-02-07 22:47:23
6666666666666666,501.13900,2019-02-07 22:48:21
霸气乡长,1290.87200,2019-02-07 22:48:50
好棒阿,1082.14200,2019-02-07 22:49:21
今宵依旧是飘逸的囧仙儿,1603.91800,2019-02-07 22:48:30
233333333,2293.09600,2019-02-07 22:48:35
这事好的,1639.78200,2019-02-07 22:49:49
秘封！,1116.86400,2019-02-07 22:50:03
下面切换到文文的视角,234.15600,2019-02-07 22:50:23
这不型月的么？,456.50300,2019-02-07 22:50:25
不（好！）,1637.64900,2019-02-07 22:49:31
赞！,1093.82800,2019-02-07 22:49:33
吹爆,219.36100,2019-02-07 22:49:40
快乐,2439.27300,2019-02-07 22:49:43
蓝——蓝——路——,1345.20100,2019-02-07 22:50:49
哈哈哈,2451.50500,2019-02-07 22:50:51
什么奇怪的东西乱入了？,1332.62000,2019-02-07 22:50:51
你們是什麼時候的。。。在哪裡。。。為什麼我不知道。。。,1480.10500,2019-02-07 22:51:17
快乐哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2459.63300,2019-02-07 22:51:19
我要哭了,140.02100,2019-02-07 22:51:33
大制作啊我的妈呀,1081.08500,2019-02-07 22:52:07
此生无悔入东方，来世愿生幻想乡,61.90200,2019-02-07 22:52:40
什么？？,630.15000,2019-02-07 22:53:11
此生无悔入东方，来世愿生幻想乡。,209.51000,2019-02-07 22:53:27
我买,1537.42900,2019-02-07 22:53:29
当然先救水了,1983.45500,2019-02-07 22:54:19
守矢势力登场！,189.37700,2019-02-07 22:54:20
史蒂夫出没！,317.82500,2019-02-07 22:54:41
一分没有,676.93000,2019-02-07 22:53:58
(๑•ั็ω•็ั๑)迷の感动（好⑨）,299.56400,2019-02-07 22:54:01
老妪何惺惺然作处子态？（大雾）,813.41700,2019-02-07 22:54:05
嫦娥啊，你看到了吗!,1179.04600,2019-02-07 22:54:05
童工！,733.67400,2019-02-07 22:54:55
早苗！,243.52100,2019-02-07 22:55:21
东方佬一半都是JOJO厨,2742.14600,2019-02-07 22:55:33
喂，是空调承太郎吗,421.84900,2019-02-07 22:55:34
团长！你在干什么啊团长！,1403.81800,2019-02-07 22:56:22
沙沙啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,1053.32800,2019-02-07 22:56:24
哎，还有橙呢～,721.26100,2019-02-07 22:56:50
草,492.60900,2019-02-07 22:56:56
没错你QQ响了,5.39100,2019-02-07 22:56:05
这里是Crest的 Dual Circulation 雙重循環 与 Dual Circulation Ⅱ 南柯一夢的封面,1109.91300,2019-02-07 22:57:56
kksk,498.64900,2019-02-07 22:57:04
今年经费够多了,974.51900,2019-02-07 22:58:40
草,581.04900,2019-02-07 22:58:42
秦心酱,553.40900,2019-02-07 22:58:12
awsl,422.33700,2019-02-07 22:59:00
你说惹？？,1664.43600,2019-02-07 22:59:06
wsl,840.79000,2019-02-07 22:59:14
辛苦了,1498.29900,2019-02-07 22:58:11
此生无悔入东方，来世愿生幻想乡,590.44900,2019-02-07 22:59:19
大草原,632.52900,2019-02-07 23:00:08
此生无悔入东方，来世愿生幻想乡,592.76900,2019-02-07 22:59:24
nb,239.38900,2019-02-07 22:59:33
塞钱箱被魔你傻偷了,656.96900,2019-02-07 23:01:00
大家辛苦了,8.57700,2019-02-07 23:01:20
新年快乐,656.19300,2019-02-07 23:01:23
新年快乐,648.28900,2019-02-07 23:00:27
awsl,499.47800,2019-02-07 23:00:37
辣妹子辣 辣妹子辣,2383.50600,2019-02-07 23:02:04
惹，你居然说惹,1663.67600,2019-02-07 23:02:05
哎呀我槽，这是好的,1645.97300,2019-02-07 23:02:09
辣妹子辣 辣妹子辣,2383.50600,2019-02-07 23:02:11
是西瓜wsl,2678.08700,2019-02-07 23:01:26
爱我苏联,914.05800,2019-02-07 23:02:17
细心工作(迫真),705.16900,2019-02-07 23:02:22
哇哦好严肃。。。,2704.03700,2019-02-07 23:02:30
贵圈真乱hhhhh,520.53400,2019-02-07 23:01:41
吃土草,673.56900,2019-02-07 23:01:27
辣妹子辣 辣妹子辣,2384.55500,2019-02-07 23:02:54
童工,731.24900,2019-02-07 23:02:54
辣妹子辣 辣妹子辣,2384.55500,2019-02-07 23:02:59
辣妹子辣 辣妹子辣,2384.55500,2019-02-07 23:03:05
辣妹子辣 辣妹子辣,2384.55500,2019-02-07 23:03:10
辣妹子辣 辣妹子辣,2384.55500,2019-02-07 23:03:16
来了,753.36900,2019-02-07 23:03:18
辣妹子辣 辣妹子辣,2384.55500,2019-02-07 23:03:22
单程票,54.94200,2019-02-07 23:03:23
辣妹子辣 辣妹子辣,2384.55500,2019-02-07 23:03:27
辣妹子辣 辣妹子辣,2384.55500,2019-02-07 23:02:37
zjlhiyu,2711.86900,2019-02-07 23:02:38
辣妹子辣 辣妹子辣,2384.55500,2019-02-07 23:02:42
草？！,1675.15700,2019-02-07 23:02:47
辣妹子辣 辣妹子辣,2384.55500,2019-02-07 23:02:48
这个小姐姐蛮漂亮的,1414.70400,2019-02-07 23:04:10
他  来  了,1500.21300,2019-02-07 23:03:53
此生无悔入东方，来世愿生幻想乡,990.18200,2019-02-07 23:05:06
新年快乐！,642.62500,2019-02-07 23:05:27
男 人 唱 歌 女 人 死,1543.09300,2019-02-07 23:04:50
神琦太太很有钱宠女hhhhhh,622.48600,2019-02-07 23:04:56
什么!广西居然有女的,1337.82400,2019-02-07 23:06:08
幻想乡带我一个,18.05000,2019-02-07 23:06:08
秘封活动记录三呢,1620.69300,2019-02-07 23:06:19
双 重 否 定,1637.59000,2019-02-07 23:05:56
wsl,499.07600,2019-02-07 23:06:03
此生无悔入东方，来世愿生幻想乡,379.89400,2019-02-07 23:07:39
你来错了，这是mc,91.25400,2019-02-07 23:07:42
⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨,1213.71600,2019-02-07 23:08:18
⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨,1213.07600,2019-02-07 23:08:02
好严肃。。,2736.16300,2019-02-07 23:08:55
兄啊走错了这是MC啊,92.51900,2019-02-07 23:08:09
awsl,787.05200,2019-02-07 23:08:11
土豪电台,614.94400,2019-02-07 23:09:24
真 特色,1843.77200,2019-02-07 23:09:09
囃子我喜欢,356.61100,2019-02-07 23:09:58
awsl,2801.34700,2019-02-07 23:10:00
厉害 还原啊,515.50300,2019-02-07 23:10:04
6666666,2831.88900,2019-02-07 23:10:32
好棒的西瓜！！！,2813.43000,2019-02-07 23:10:12
美爆了！,2840.07600,2019-02-07 23:10:39
这是异变啊,676.70200,2019-02-07 23:10:48
啊♂幻想乡,24.59900,2019-02-07 23:10:50
今宵不醉，觥筹不尽。,884.22500,2019-02-07 23:10:18
太棒了！！！,2821.59500,2019-02-07 23:10:20
⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨⑨,1231.12700,2019-02-07 23:10:27
钱==武力,695.31800,2019-02-07 23:11:38
awsl,2902.82700,2019-02-07 23:11:41
我也要买这种票www,14.85900,2019-02-07 23:11:50
原来如此,2918.34900,2019-02-07 23:11:57
给我也整一个,21.85900,2019-02-07 23:12:04
太棒了,2936.34900,2019-02-07 23:12:15
控制疏密程度的能力！,2904.66000,2019-02-07 23:11:21
久等了,23.89400,2019-02-07 23:12:24
一没钱二没涉及到没毛病,760.81500,2019-02-07 23:13:15
郑州的在哪,1453.48400,2019-02-07 23:12:26
笛子！,257.94700,2019-02-07 23:13:19
童工,732.70500,2019-02-07 23:12:27
盛宴不止，今宵不眠。,984.87600,2019-02-07 23:12:28
看看我发现了什么,13.12100,2019-02-07 23:12:39
给我也整一个~！,38.48300,2019-02-07 23:12:39
这不是我的世界，哭了,114.89900,2019-02-07 23:13:46
开花,1531.92000,2019-02-07 23:13:53
是你 东方头子,1512.92000,2019-02-07 23:14:02
可以出个RPG地图游戏了,258.59800,2019-02-07 23:14:04
 二次元二次元二次元二次元二次元,1521.10900,2019-02-07 23:14:23
阿伟死了 都快你们了啦,591.50000,2019-02-07 23:14:52
久等了,1.84000,2019-02-07 23:14:38
  谢罪警告,1533.14900,2019-02-07 23:14:42
要素查觉,2048.90100,2019-02-07 23:14:44
大小姐啊！！！,282.55100,2019-02-07 23:16:00
 （棒读,1556.99100,2019-02-07 23:16:18
要素察觉,2163.03100,2019-02-07 23:16:37
北 大 提 问,1576.85200,2019-02-07 23:16:45
看到探女小姐姐了,1172.63000,2019-02-07 23:17:17
草,1611.00600,2019-02-07 23:17:24
新年快乐,381.63400,2019-02-07 23:17:31
还有人认识经理吗？,2305.84900,2019-02-07 23:17:40
才看过一遍,1875.32900,2019-02-07 23:17:40
全买,1553.76900,2019-02-07 23:16:55
真的太强了。。东月共荣,511.46700,2019-02-07 23:16:58
妹红,159.69800,2019-02-07 23:16:44
我去居然有黑龙江,1326.85600,2019-02-07 23:18:09
红红火火恍恍惚惚,1209.94200,2019-02-07 23:18:16
awsl,379.43300,2019-02-07 23:18:20
肝zun传,1175.85900,2019-02-07 23:18:42
怪话,1632.43300,2019-02-07 23:17:55
猫片???,462.63800,2019-02-07 23:18:05
久等了,9.41900,2019-02-07 23:19:19
AWSL,519.98000,2019-02-07 23:19:21
久等了,11.13900,2019-02-07 23:19:23
久等了,12.73900,2019-02-07 23:19:28
久等了,14.33900,2019-02-07 23:19:33
义务劳动,695.45900,2019-02-07 23:19:38
久等了,15.81900,2019-02-07 23:19:39
23333333,497.21100,2019-02-07 23:18:58
女儿（太田针妙丸）,2023.46200,2019-02-07 23:19:45
久等了,3.65900,2019-02-07 23:19:02
biubiubiubiu,1909.38200,2019-02-07 23:19:03
CAO,505.73800,2019-02-07 23:19:03
久等了,5.61900,2019-02-07 23:19:07
久等了,7.69900,2019-02-07 23:19:13
2333333333333333333,2336.83800,2019-02-07 23:20:28
夹带私货～,1603.69000,2019-02-07 23:20:35
啊♂幻想乡,602.16500,2019-02-07 23:20:57
完全一致,567.14700,2019-02-07 23:20:08
这爱丽丝！,1333.57900,2019-02-07 23:21:26
 龙姐我爱你,1779.09700,2019-02-07 23:21:32
教主登场！,1344.89900,2019-02-07 23:21:43
太棒了,576.72500,2019-02-07 23:21:44
⑨等了,1218.40900,2019-02-07 23:21:46
有阿妈！,1280.40600,2019-02-07 23:21:54
不不不，这不二次元（笑,8.36900,2019-02-07 23:22:00
那么在哪里可以买到呢,1578.89400,2019-02-07 23:22:00
O元,669.67800,2019-02-07 23:21:11
老妪何做少女姿,602.30700,2019-02-07 23:21:20
把命根子都掰弯了,668.64700,2019-02-07 23:22:32
嗯,36.24100,2019-02-07 23:22:33
灵梦衣服咋了,643.85600,2019-02-07 23:22:41
童     工,736.61900,2019-02-07 23:22:56
茉姐我喜欢你啊！！！！,765.93400,2019-02-07 23:22:16
参见神主,1289.13200,2019-02-07 23:22:16
教授！！,36.78300,2019-02-07 23:23:13
准备工作（指冬眠）,702.94400,2019-02-07 23:22:20
蓝蓝路,1346.43300,2019-02-07 23:23:46
此生无悔入东方，来世愿生幻想乡,198.03200,2019-02-07 23:23:58
awsl,790.84800,2019-02-07 23:24:00
梅莉检票员,48.49700,2019-02-07 23:23:21
  梦  的  起  点  ,69.24900,2019-02-07 23:24:11
啊！！！！！！！！！！！幽香sama！！！！！！！！！！,1100.83200,2019-02-07 23:24:17
不愧是你。。。。,713.39500,2019-02-07 23:23:31
爱我苏联,1053.89900,2019-02-07 23:24:51
爱我苏联,1059.33400,2019-02-07 23:24:56
中日合作诶~,1526.55800,2019-02-07 23:25:06
红魔乡 爱我苏联啊,1073.60400,2019-02-07 23:25:10
前方大草（日语,402.80300,2019-02-07 23:25:24
东方和mc又共荣了,74.40100,2019-02-07 23:24:38
___，_____！？,1181.09800,2019-02-07 23:26:03
幻想嘉年华草,412.77500,2019-02-07 23:26:11
橙笑死我了,441.15300,2019-02-07 23:26:16
你好，我是古明地恋,416.16800,2019-02-07 23:26:24
假 东 共 荣(错乱),1828.77500,2019-02-07 23:26:31
确实是各种东西交在一起,451.02500,2019-02-07 23:27:03
熟悉的地方……,1300.68000,2019-02-07 23:26:37
⑨等了,1210.75200,2019-02-07 23:26:41
这个太厉害了,883.75400,2019-02-07 23:26:44
头后怕斗艳,445.68100,2019-02-07 23:26:34
盛宴不止，今宵不眠,1002.44900,2019-02-07 23:28:30
盛宴不止，今宵不眠,990.48600,2019-02-07 23:28:31
无意识路过的恋恋,254.10400,2019-02-07 23:28:36
短发天子！,1404.26700,2019-02-07 23:28:38
你是探女吗,1671.07800,2019-02-07 23:27:40
开宴,1031.08500,2019-02-07 23:29:12
死灵的夜樱,267.98700,2019-02-07 23:29:12
流水的乡长,589.50500,2019-02-07 23:30:14
世 界 级 美 声 ,2258.27600,2019-02-07 23:30:18
怎么没有花妈,2755.15400,2019-02-07 23:30:26
广州！（破音~）,1386.05200,2019-02-07 23:29:56
红师傅辛苦了！,574.22500,2019-02-07 23:29:51
⑨ 等 了,1209.06500,2019-02-07 23:31:15
嫦娥啊，你看到了吗！,1181.79900,2019-02-07 23:31:41
囧仙子角色曲(确信,1599.24900,2019-02-07 23:31:45
uuz是男的？,1223.60500,2019-02-07 23:31:49
久等了,11.84100,2019-02-07 23:31:56
希腊语？欧洲人振奋,625.80900,2019-02-07 23:31:12
大佬牛逼！,1024.60800,2019-02-07 23:32:33
6666666666,1210.66500,2019-02-07 23:32:34
祝全体东方同好们依玖年快乐,641.19000,2019-02-07 23:32:41
江——西——,1498.02700,2019-02-07 23:32:56
指睡觉,703.82900,2019-02-07 23:32:06
⑨等了,1217.14300,2019-02-07 23:32:18
我-送出2019飞机,240.84000,2019-02-07 23:33:31
ゴゴゴゴゴゴ〜,8.10600,2019-02-07 23:33:08
一分没有（确信,664.11800,2019-02-07 23:33:34
⑨  等  了,1216.58200,2019-02-07 23:33:10
是小n姐！！233333,447.60000,2019-02-07 23:33:53
异变啊，变你大爷,656.03800,2019-02-07 23:33:11
开花,1526.76100,2019-02-07 23:33:57
awsl,500.66200,2019-02-07 23:33:59
看门大爷辛苦了！,575.56300,2019-02-07 23:34:49
新年快乐,137.76100,2019-02-07 23:34:49
awsl!!,846.43600,2019-02-07 23:34:54
盛宴不知今宵不眠,981.87100,2019-02-07 23:35:10
完了，我寒假作业也还没怎么做，永夜抄，永夜抄,531.64900,2019-02-07 23:35:17
这是精神攻击,1259.96800,2019-02-07 23:35:49
给   我     整    一    个,32.48100,2019-02-07 23:35:53
大佬太强了,1193.64900,2019-02-07 23:35:53
求单品！,1062.79800,2019-02-07 23:36:06
折断拐杖！,1826.04800,2019-02-07 23:36:09
居然有郑州的,1455.88000,2019-02-07 23:36:16
快拦住灵梦！,2064.02100,2019-02-07 23:36:19
谢谢,884.52900,2019-02-07 23:35:24
2018我能续关过红魔乡 2019更菜了,1742.20500,2019-02-07 23:35:24
等等茂名居然有东方团？？？？,1419.58700,2019-02-07 23:35:26
awsl,815.48100,2019-02-07 23:35:30
梦    的    开    始,71.98100,2019-02-07 23:36:55
⑨等了,1.18100,2019-02-07 23:37:00
mc!,76.36100,2019-02-07 23:37:07
路人2333333,1288.31300,2019-02-07 23:37:08
没白等,1.18100,2019-02-07 23:37:14
我家还蛮大的,234.34600,2019-02-07 23:37:15
666,1515.94000,2019-02-07 23:36:28
是学霸wsl,1751.02600,2019-02-07 23:36:23
久等了,1.18100,2019-02-07 23:36:37
⑨等了,1210.82800,2019-02-07 23:36:40
买就是了,1566.40400,2019-02-07 23:37:47
我这个人物有点特殊.jpg,1226.18100,2019-02-07 23:37:53
迷   途   竹   林,121.72100,2019-02-07 23:38:07
草,1517.69700,2019-02-07 23:38:18
偷偷抱走yoooo梦,1181.72900,2019-02-07 23:37:44
hhhhhh,2038.16600,2019-02-07 23:38:53
帝!,167.92100,2019-02-07 23:39:13
我买的那本，梦月抄的修订版里边居然有一个错别词,1541.13100,2019-02-07 23:39:23
绝大多数cos都是女装大佬,1233.10200,2019-02-07 23:39:31
狂气之瞳! awsl,141.62100,2019-02-07 23:38:40
前方大片城市高能,1199.43800,2019-02-07 23:38:41
美炸了,187.16600,2019-02-07 23:40:10
少女所见的日本原风景,193.54100,2019-02-07 23:40:11
妖怪之山,187.24100,2019-02-07 23:39:43
嫦娥啊，你看到了吗,1184.58400,2019-02-07 23:40:20
迫真幻想嘉年华,471.96100,2019-02-07 23:40:39
好骚啊,1237.87000,2019-02-07 23:39:51
50W助攻！冲鸭！,406.22800,2019-02-07 23:39:55
草（中国语第四声）,1677.43700,2019-02-07 23:41:12
不要停下来啊（指走错片场）,1405.52100,2019-02-07 23:41:12
但是，我拒绝！,1821.73700,2019-02-07 23:41:20
八云紫送出年龄x201⑨,234.44100,2019-02-07 23:41:28
awsl,500.25100,2019-02-07 23:41:30
··龙姐,1778.26700,2019-02-07 23:41:38
幕华祭幻奏史纪口授同同买爆,1730.34700,2019-02-07 23:41:40
草（日本语）,504.61100,2019-02-07 23:41:48
信仰所为虚幻 游戏人间之神,249.80100,2019-02-07 23:42:10
买买买！,1735.20400,2019-02-07 23:42:12
婶子！！,1378.09000,2019-02-07 23:42:25
世   界   第   一,258.79800,2019-02-07 23:42:31
草,1523.22100,2019-02-07 23:42:32
东方众们惊人的团聚力,1374.46200,2019-02-07 23:42:38
啊呜呜呜龙姐我吹爆,1780.62700,2019-02-07 23:42:41
awsl,227.91800,2019-02-07 23:42:41
红红火火恍恍惚惚,2241.68600,2019-02-07 23:42:43
是不死awsl,509.57100,2019-02-07 23:42:02
久等了。,601.68900,2019-02-07 23:43:17
红   魔   馆   爆   破,292.84100,2019-02-07 23:43:24
双厨炸成梦花火！！,84.79400,2019-02-07 23:43:25
开花就对了,1526.56100,2019-02-07 23:43:27
久等了,23.58700,2019-02-07 23:43:35
201⑨,306.66100,2019-02-07 23:43:44
红红火火恍恍惚惚,2298.47600,2019-02-07 23:43:51
截图了！妖梦超美,1076.19800,2019-02-07 23:43:58
帧数好高。。。,570.81100,2019-02-07 23:43:12
233333333333333,2331.28600,2019-02-07 23:44:43
贡献弹幕,626.77100,2019-02-07 23:44:06
终究还是斗不过老姐hhhhh,2333.56900,2019-02-07 23:44:53
是的，这是紫妈（确信）,72.19100,2019-02-07 23:44:07
你怎么穿着品如的衣服,607.13100,2019-02-07 23:44:11
东月共荣！,429.18300,2019-02-07 23:44:12
买买买！,1546.38700,2019-02-07 23:44:12
来了来了,7.22900,2019-02-07 23:45:26
史 蒂 夫   一 般 通 过,325.50800,2019-02-07 23:45:26
你是魔鬼吗？,727.28900,2019-02-07 23:45:27
来了来了,14.22800,2019-02-07 23:45:33
cooool~（蓝胡子）,2538.86200,2019-02-07 23:45:39
1 2 d o r a,444.22100,2019-02-07 23:45:41
要素察觉,1554.02700,2019-02-07 23:45:45
玩玩玩,1667.08100,2019-02-07 23:45:50
心绮楼,342.02500,2019-02-07 23:46:00
我去,11.60000,2019-02-07 23:46:04
